shell;... .... . .-.. .-..;101010 10101010 10 10111010 10111010
halls;.... .- .-.. .-.. ...;10101010 1011 10111010 10111010 101010
slick;... .-.. .. -.-. -.-;101010 10111010 1010 11101110 111011
trick;- .-. .. -.-. -.-;11 101110 1010 11101110 111011
boxes;-... --- -..- . ...;11101010 111111 11101011 10 101010
leaks;.-.. . .- -.- ...;10111010 10 1011 111011 101010
strobe;... - .-. --- -... .;101010 11 101110 111111 11101010 10
bistro;-... .. ... - .-. ---;11101010 1010 101010 11 101110 111111
flick;..-. .-.. .. -.-. -.-;10101110 10111010 1010 11101110 111011
bombs;-... --- -- -... ...;11101010 111111 1111 11101010 101010
break;-... .-. . .- -.-;11101010 101110 10 1011 111011
brick;-... .-. .. -.-. -.-;11101010 101110 1010 11101110 111011
steak;... - . .- -.-;101010 11 10 1011 111011
sting;... - .. -. --.;101010 11 1010 1110 111110
vector;...- . -.-. - --- .-.;10101011 10 11101110 11 111111 101110
beats;-... . .- - ...;11101010 10 1011 11 101010
